time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P(Pa)
2022-04-27 11:44:36.6300,0.264,-0.966,0.121,0.65,0.01,-0.32,-0.76,-4.27,0.72,105784.76
2022-04-27 11:44:36.6390,0.341,-0.994,0.109,-0.26,0.31,-0.52,-0.9,-4.27,0.85,105784.76
2022-04-27 11:44:36.6490,0.369,-1.003,0.082,-0.73,0.43,-0.48,-1.02,-4.18,0.98,105784.76
2022-04-27 11:44:36.6590,0.367,-1.012,0.072,-0.94,0.45,-0.54,-1.14,-4.05,1.11,105784.76
2022-04-27 11:44:36.6690,0.32,-1.007,0.063,-0.78,0.5,-0.7,-1.28,-3.93,1.26,105784.76
2022-04-27 11:44:36.6790,0.224,-0.976,0.023,-0.1,0.18,-0.68,-1.4,-3.86,1.32,105784.76
2022-04-27 11:44:36.6890,0.126,-0.984,-0.019,0.76,0.06,-0.41,-1.48,-3.83,1.31,105784.76
2022-04-27 11:44:36.6990,0.054,-1.003,-0.039,1.42,0.24,-0.43,-1.55,-3.8,1.27,105784.76
2022-04-27 11:44:36.7090,0.003,-0.998,-0.077,1.86,0.31,-0.36,-1.63,-3.83,1.17,105784.76
2022-04-27 11:44:36.7190,-0.029,-0.971,-0.107,2.08,0.06,-0.25,-1.74,-3.95,1.03,105784.76
2022-04-27 11:44:36.7290,-0.045,-0.966,-0.126,2.18,-0.09,-0.29,-1.87,-4.09,0.87,105784.76
2022-04-27 11:44:36.7390,-0.022,-0.998,-0.153,1.97,0.11,-0.31,-1.99,-4.16,0.76,105784.76
2022-04-27 11:44:36.7490,0.038,-1.045,-0.182,1.37,0.59,-0.32,-2.08,-4.13,0.73,105784.76
2022-04-27 11:44:36.7540,0.114,-1.079,-0.236,1.37,0.59,-0.32,-2.14,-4.02,0.78,105784.76
2022-04-27 11:44:36.7670,0.14,-1.074,-0.273,-0.2,1.18,0.1,-2.18,-3.91,0.85,105784.76
2022-04-27 11:44:36.7770,0.137,-1.06,-0.282,-0.38,1.05,0.01,-2.22,-3.83,0.92,105784.76
2022-04-27 11:44:36.7870,0.135,-1.058,-0.286,-0.57,1.08,-0.2,-2.27,-3.76,1.02,105784.76
2022-04-27 11:44:36.7970,0.107,-1.024,-0.299,-0.57,1.08,-0.2,-2.33,-3.68,1.12,105784.76
2022-04-27 11:44:36.8070,0.067,-0.96,-0.316,-0.64,0.97,-0.36,-2.38,-3.69,1.19,105784.76
2022-04-27 11:44:36.8170,0.033,-0.876,-0.294,-0.48,0.49,-0.39,-2.46,-3.72,1.25,105784.76
2022-04-27 11:44:36.8270,-0.002,-0.816,-0.271,-0.38,-0.19,-0.68,-2.58,-3.7,1.3,105784.76
2022-04-27 11:44:36.8370,-0.043,-0.807,-0.284,-0.3,-0.82,-1.22,-2.69,-3.67,1.32,105784.76
2022-04-27 11:44:36.8470,-0.096,-0.821,-0.32,-0.21,-1.0,-1.44,-2.76,-3.57,1.29,105784.76
2022-04-27 11:44:36.8570,-0.145,-0.782,-0.362,0.04,-0.73,-1.37,-2.78,-3.39,1.21,105784.76
2022-04-27 11:44:36.8670,-0.183,-0.722,-0.413,0.48,-1.21,-0.92,-2.75,-3.13,1.08,105784.76
2022-04-27 11:44:36.8770,-0.188,-0.685,-0.445,0.48,-1.21,-0.92,-2.7,-2.85,0.9,105784.76
2022-04-27 11:44:36.8860,-0.183,-0.671,-0.455,0.15,-1.59,-0.7,-2.63,-2.51,0.72,105784.76
2022-04-27 11:44:36.8960,-0.294,-0.681,-0.463,0.15,-1.59,-0.7,-2.57,-2.22,0.47,105784.76
2022-04-27 11:44:36.9060,-0.595,-0.77,-0.473,0.49,-1.47,-0.82,-2.51,-2.06,0.0,105784.76
2022-04-27 11:44:36.9160,-0.771,-0.852,-0.478,2.69,-0.78,-0.87,-2.46,-1.95,-0.62,105784.76
2022-04-27 11:44:36.9260,-0.568,-0.826,-0.516,5.41,0.38,-0.99,-2.39,-1.85,-1.05,105784.76
2022-04-27 11:44:36.9360,-0.35,-0.721,-0.516,2.05,-0.05,-0.8,-2.42,-1.92,-1.26,105784.76
2022-04-27 11:44:36.9460,-0.251,-0.639,-0.487,2.05,-0.05,-0.8,-2.5,-2.0,-1.3,105784.76
2022-04-27 11:44:36.9560,-0.186,-0.586,-0.526,0.72,-0.94,-1.24,-2.57,-2.08,-1.28,105784.76
2022-04-27 11:44:36.9660,-0.118,-0.549,-0.57,0.01,-1.36,-1.27,-2.57,-2.08,-1.19,105784.76
2022-04-27 11:44:36.9760,-0.095,-0.538,-0.648,-0.73,-1.69,-0.92,-2.5,-2.03,-1.06,105784.76
2022-04-27 11:44:36.9860,-0.132,-0.526,-0.74,-1.22,-1.71,-0.49,-2.36,-1.97,-0.97,105784.76
2022-04-27 11:44:36.9960,-0.191,-0.521,-0.835,-1.1,-1.72,0.3,-2.1,-1.88,-0.96,105784.76
2022-04-27 11:44:37.0060,-0.251,-0.532,-0.901,-0.66,-1.63,1.16,-1.78,-1.74,-1.06,105784.76
2022-04-27 11:44:37.0160,-0.279,-0.557,-0.974,-0.06,-1.54,1.76,-1.41,-1.65,-1.23,105784.76
2022-04-27 11:44:37.0260,-0.244,-0.611,-0.97,0.34,-1.28,2.48,-0.98,-1.54,-1.4,105784.76
2022-04-27 11:44:37.0360,-0.175,-0.657,-0.935,-0.4,-0.29,2.43,-0.59,-1.44,-1.56,105784.76
2022-04-27 11:44:37.0460,-0.138,-0.681,-0.863,-0.94,0.04,1.83,-0.26,-1.28,-1.66,105784.76
2022-04-27 11:44:37.0550,-0.142,-0.692,-0.792,-0.94,0.04,1.83,-0.03,-1.14,-1.68,105784.76
2022-04-27 11:44:37.0650,-0.184,-0.655,-0.748,-0.65,-0.06,0.55,0.05,-1.08,-1.74,105784.76
2022-04-27 11:44:37.0750,-0.203,-0.63,-0.777,-0.28,-0.47,0.66,0.07,-1.19,-1.84,105784.76
2022-04-27 11:44:37.0850,-0.206,-0.627,-0.81,-0.21,-0.59,1.05,0.14,-1.33,-1.89,105784.76
2022-04-27 11:44:37.0950,-0.218,-0.621,-0.837,-0.21,-0.59,1.05,0.28,-1.44,-1.86,105784.76
2022-04-27 11:44:37.1050,-0.232,-0.642,-0.864,0.04,-0.68,1.73,0.46,-1.67,-1.8,105784.76
2022-04-27 11:44:37.1150,-0.284,-0.635,-0.861,0.38,-0.65,1.9,0.6,-1.98,-1.81,105784.76
2022-04-27 11:44:37.1250,-0.319,-0.64,-0.831,0.38,-0.65,1.9,0.72,-2.34,-1.87,105784.76
2022-04-27 11:44:37.1350,-0.31,-0.656,-0.808,0.89,-0.72,1.63,0.8,-2.71,-1.92,105784.76
2022-04-27 11:44:37.1450,-0.282,-0.646,-0.782,0.89,-0.72,1.63,0.9,-2.94,-1.97,106289.352
2022-04-27 11:44:37.1550,-0.271,-0.639,-0.756,0.61,-0.84,1.52,1.03,-2.97,-2.04,106289.352
2022-04-27 11:44:37.1650,-0.275,-0.649,-0.735,0.36,-1.05,1.41,1.19,-2.85,-2.14,106289.352
2022-04-27 11:44:37.1750,-0.29,-0.659,-0.734,0.38,-1.13,1.3,1.31,-2.77,-2.25,106289.352
2022-04-27 11:44:37.1850,-0.302,-0.739,-0.673,0.41,-1.17,1.43,1.36,-2.61,-2.23,106289.352
2022-04-27 11:44:37.1950,-0.338,-1.029,-0.377,0.69,-0.95,1.36,1.13,-1.94,-1.35,106289.352
2022-04-27 11:44:37.2060,-0.5,-1.126,-0.263,2.14,3.41,-3.15,0.87,-0.89,-0.58,106289.352
2022-04-27 11:44:37.2150,-0.309,-0.842,-0.615,1.88,1.57,-0.62,0.7,-0.61,-0.57,106289.352
2022-04-27 11:44:37.2240,-0.076,-0.623,-0.712,1.88,1.57,-0.62,0.61,-0.71,-0.62,106289.352
2022-04-27 11:44:37.2350,-0.098,-0.611,-0.697,-0.98,-1.33,1.73,0.53,-1.11,-0.69,106289.352
2022-04-27 11:44:37.2440,-0.203,-0.672,-0.709,-1.6,-2.12,1.61,0.49,-1.55,-0.8,106289.352
2022-04-27 11:44:37.2540,-0.268,-0.728,-0.661,-0.66,-1.69,1.82,0.49,-1.79,-0.78,106289.352
2022-04-27 11:44:37.2640,-0.342,-0.765,-0.588,0.09,-1.17,1.68,0.52,-1.74,-0.72,106289.352
2022-04-27 11:44:37.2740,-0.371,-0.748,-0.565,0.74,-0.69,1.03,0.54,-1.57,-0.74,106289.352
2022-04-27 11:44:37.2840,-0.354,-0.72,-0.585,1.26,-0.77,0.66,0.56,-1.43,-0.83,106289.352
2022-04-27 11:44:37.2940,-0.345,-0.696,-0.593,1.16,-1.02,0.84,0.61,-1.36,-0.98,106289.352
2022-04-27 11:44:37.3040,-0.307,-0.715,-0.603,1.07,-1.4,1.07,0.7,-1.3,-1.1,106289.352
2022-04-27 11:44:37.3140,-0.262,-0.766,-0.612,0.87,-1.43,1.22,0.82,-1.27,-1.14,106289.352
2022-04-27 11:44:37.3240,-0.241,-0.818,-0.616,0.42,-1.09,1.42,0.96,-1.27,-1.12,106289.352
2022-04-27 11:44:37.3340,-0.218,-0.859,-0.586,0.18,-0.61,1.6,1.09,-1.34,-1.07,106289.352
2022-04-27 11:44:37.3440,-0.18,-0.885,-0.5,0.02,-0.23,1.59,1.18,-1.41,-0.98,106289.352
2022-04-27 11:44:37.3540,-0.165,-0.883,-0.411,-0.28,-0.01,1.07,1.24,-1.33,-0.87,106289.352
2022-04-27 11:44:37.3640,-0.216,-0.824,-0.325,-0.3,-0.39,-0.39,1.26,-1.07,-0.83,106289.352
2022-04-27 11:44:37.3740,-0.301,-0.787,-0.233,-0.3,-0.39,-0.39,1.26,-0.59,-0.88,106289.352
2022-04-27 11:44:37.3840,-0.304,-0.821,-0.246,0.6,-1.05,-1.29,1.28,-0.11,-0.96,106289.352
2022-04-27 11:44:37.3940,-0.28,-0.845,-0.299,1.04,-0.96,-1.42,1.34,0.25,-1.0,106289.352
2022-04-27 11:44:37.4040,-0.268,-0.86,-0.352,0.9,-0.71,-0.87,1.42,0.44,-0.99,106289.352
2022-04-27 11:44:37.4130,-0.255,-0.863,-0.385,0.85,-0.62,-0.18,1.52,0.5,-0.98,106289.352
2022-04-27 11:44:37.4230,-0.24,-0.855,-0.402,0.85,-0.6,0.32,1.6,0.44,-0.98,106289.352
2022-04-27 11:44:37.4330,-0.224,-0.849,-0.387,0.77,-0.87,0.84,1.63,0.29,-0.98,106289.352
2022-04-27 11:44:37.4440,-0.173,-0.865,-0.327,0.77,-0.87,0.84,1.61,0.13,-0.96,106289.352
2022-04-27 11:44:37.4530,-0.13,-0.9,-0.271,0.5,-0.86,0.54,1.55,0.03,-0.9,106289.352
2022-04-27 11:44:37.4630,-0.097,-0.958,-0.223,0.05,-0.64,0.06,1.53,0.08,-0.82,106289.352
2022-04-27 11:44:37.4730,-0.038,-0.996,-0.176,-0.16,-0.18,-0.27,1.58,0.28,-0.71,106289.352
2022-04-27 11:44:37.4830,0.046,-1.043,-0.113,-0.55,0.22,-0.59,1.71,0.61,-0.59,106289.352
2022-04-27 11:44:37.4930,0.103,-1.094,-0.041,-1.25,0.58,-0.97,1.84,0.98,-0.42,106289.352
2022-04-27 11:44:37.5030,0.063,-1.069,-0.066,-1.93,1.05,-1.59,1.82,1.08,-0.24,106289.352
2022-04-27 11:44:37.5130,-0.051,-0.968,-0.132,-1.89,1.15,-1.57,1.62,0.85,-0.17,106289.352
2022-04-27 11:44:37.5230,-0.141,-0.881,-0.161,-0.9,0.3,-0.81,1.3,0.45,-0.19,106289.352
2022-04-27 11:44:37.5330,-0.193,-0.83,-0.147,0.81,-1.33,-0.13,1.0,0.08,-0.27,106289.352
2022-04-27 11:44:37.5430,-0.229,-0.812,-0.12,0.81,-1.33,-0.13,0.83,-0.13,-0.39,106289.352
2022-04-27 11:44:37.5530,-0.228,-0.817,-0.113,1.26,-1.67,-0.3,0.77,-0.23,-0.5,106289.352
2022-04-27 11:44:37.5630,-0.195,-0.823,-0.128,1.46,-1.65,-0.4,0.81,-0.27,-0.58,106289.352
2022-04-27 11:44:37.5730,-0.156,-0.851,-0.143,1.27,-1.66,-0.24,0.91,-0.3,-0.63,106289.352
2022-04-27 11:44:37.5830,-0.112,-0.885,-0.143,0.95,-1.47,0.04,1.03,-0.31,-0.63,106289.352
2022-04-27 11:44:37.5920,-0.072,-0.921,-0.138,0.6,-1.16,0.18,1.15,-0.3,-0.6,106289.352
2022-04-27 11:44:37.6020,-0.044,-0.952,-0.125,0.21,-0.82,0.25,1.22,-0.38,-0.55,106289.352
2022-04-27 11:44:37.6120,-0.029,-0.97,-0.084,-0.05,-0.52,0.29,1.22,-0.53,-0.47,106289.352
2022-04-27 11:44:37.6220,-0.039,-0.948,0.006,-0.17,-0.38,-0.52,1.18,-0.59,-0.41,106289.352
2022-04-27 11:44:37.6320,-0.078,-0.924,0.051,-0.17,-0.38,-0.52,1.07,-0.64,-0.4,106289.352
2022-04-27 11:44:37.6420,-0.075,-0.908,0.098,0.16,-0.64,-1.01,0.95,-0.63,-0.38,106289.352
2022-04-27 11:44:37.6520,-0.114,-0.895,0.127,0.33,-0.81,-1.36,0.82,-0.54,-0.38,106289.352
2022-04-27 11:44:37.6630,-0.145,-0.894,0.119,0.54,-0.99,-1.64,0.73,-0.4,-0.4,106289.352
2022-04-27 11:44:37.6720,-0.13,-0.902,0.082,1.06,-1.01,-1.32,0.71,-0.29,-0.42,106289.352
2022-04-27 11:44:37.6820,-0.095,-0.93,0.062,0.78,-0.78,-0.82,0.71,-0.26,-0.41,106289.352
2022-04-27 11:44:37.6920,-0.075,-0.96,0.074,0.78,-0.78,-0.82,0.75,-0.14,-0.4,106289.352
2022-04-27 11:44:37.7020,-0.056,-0.998,0.056,0.56,-0.51,-0.95,0.77,-0.06,-0.35,106289.352
2022-04-27 11:44:37.7120,-0.043,-1.03,0.065,0.42,-0.17,-0.72,0.7,-0.02,-0.26,106289.352
2022-04-27 11:44:37.7220,-0.036,-1.044,0.064,0.28,0.18,-0.63,0.56,-0.04,-0.17,106289.352
2022-04-27 11:44:37.7320,-0.035,-1.036,0.04,0.2,0.39,-0.44,0.39,-0.14,-0.07,106289.352
2022-04-27 11:44:37.7420,-0.032,-1.031,0.032,0.2,0.39,-0.44,0.22,-0.25,-0.01,106289.352
2022-04-27 11:44:37.7520,-0.032,-1.029,0.036,0.18,0.31,-0.26,0.09,-0.35,0.02,106289.352
2022-04-27 11:44:37.7610,-0.034,-1.031,0.046,0.17,0.29,-0.26,-0.0,-0.41,0.03,106289.352
2022-04-27 11:44:37.7720,-0.042,-1.03,0.052,0.16,0.28,-0.35,-0.04,-0.44,0.04,106289.352
2022-04-27 11:44:37.7810,-0.065,-1.018,0.055,0.22,0.31,-0.42,-0.06,-0.46,0.03,106289.352
2022-04-27 11:44:37.7910,-0.085,-1.003,0.059,0.37,0.23,-0.49,-0.12,-0.51,0.01,106289.352
2022-04-27 11:44:37.8010,-0.088,-0.996,0.079,0.63,0.08,-0.5,-0.21,-0.55,-0.04,106289.352
2022-04-27 11:44:37.8120,-0.081,-0.998,0.074,0.71,-0.04,-0.67,-0.27,-0.56,-0.06,106289.352
2022-04-27 11:44:37.8210,-0.096,-0.999,0.049,0.67,-0.05,-0.79,-0.31,-0.59,-0.09,106289.352
2022-04-27 11:44:37.8310,-0.103,-0.992,0.02,0.73,0.0,-0.6,-0.33,-0.64,-0.12,106289.352
2022-04-27 11:44:37.8410,-0.1,-0.996,-0.003,0.88,-0.06,-0.36,-0.33,-0.7,-0.14,106289.352
2022-04-27 11:44:37.8510,-0.089,-1.01,-0.035,0.89,-0.07,-0.15,-0.31,-0.78,-0.15,106289.352
2022-04-27 11:44:37.8610,-0.076,-1.028,-0.07,0.82,0.04,0.1,-0.26,-0.87,-0.12,106289.352
2022-04-27 11:44:37.8710,-0.076,-1.047,-0.097,0.68,0.2,0.41,-0.18,-0.96,-0.11,106289.352
2022-04-27 11:44:37.8810,-0.031,-1.051,-0.105,0.73,0.38,0.71,-0.08,-1.0,-0.06,106289.352
2022-04-27 11:44:37.8910,-0.022,-1.047,-0.085,0.36,0.51,0.86,0.01,-1.02,-0.01,106289.352
2022-04-27 11:44:37.9010,-0.02,-1.043,-0.061,0.15,0.46,0.74,0.08,-1.04,0.03,106289.352
2022-04-27 11:44:37.9110,-0.019,-1.038,-0.031,0.12,0.44,0.53,0.11,-1.06,0.07,106289.352
2022-04-27 11:44:37.9210,-0.026,-1.039,0.004,0.09,0.38,0.26,0.12,-1.05,0.09,106289.352
2022-04-27 11:44:37.9300,-0.026,-1.037,0.034,0.13,0.38,-0.06,0.11,-1.02,0.11,106289.352
2022-04-27 11:44:37.9400,-0.019,-1.035,0.047,0.17,0.37,-0.37,0.08,-0.98,0.12,106289.352
2022-04-27 11:44:37.9500,-0.016,-1.036,0.05,0.09,0.35,-0.56,0.05,-0.97,0.12,106289.352
2022-04-27 11:44:37.9600,-0.023,-1.04,0.047,0.03,0.34,-0.61,0.03,-0.94,0.13,106289.352
2022-04-27 11:44:37.9700,-0.032,-1.04,0.033,0.04,0.37,-0.61,0.01,-0.89,0.13,106289.352
2022-04-27 11:44:37.9800,-0.032,-1.03,0.019,0.12,0.41,-0.51,0.01,-0.85,0.13,106289.352
2022-04-27 11:44:37.9900,-0.033,-1.025,0.006,0.15,0.33,-0.35,0.02,-0.8,0.12,106289.352
2022-04-27 11:44:38.0000,-0.035,-1.018,-0.001,0.15,0.2,-0.12,0.05,-0.76,0.12,106289.352
2022-04-27 11:44:38.0100,-0.026,-1.012,-0.004,0.15,0.2,-0.12,0.08,-0.71,0.12,106289.352
2022-04-27 11:44:38.0200,-0.022,-1.004,-0.007,0.08,0.13,-0.08,0.13,-0.66,0.13,106289.352
2022-04-27 11:44:38.0300,-0.022,-0.998,-0.016,0.0,0.07,-0.04,0.18,-0.59,0.13,106289.352
2022-04-27 11:44:38.0400,-0.026,-0.993,-0.022,-0.03,-0.01,0.05,0.25,-0.52,0.13,106289.352
2022-04-27 11:44:38.0500,-0.03,-0.985,-0.012,-0.01,-0.05,0.16,0.31,-0.44,0.12,106289.352
2022-04-27 11:44:38.0600,-0.031,-0.978,0.001,0.02,-0.19,0.05,0.37,-0.38,0.12,106289.352
2022-04-27 11:44:38.0700,-0.033,-0.968,0.018,0.02,-0.19,0.05,0.4,-0.32,0.1,106289.352
2022-04-27 11:44:38.0800,-0.036,-0.963,0.036,0.03,-0.28,-0.06,0.41,-0.27,0.07,106289.352
2022-04-27 11:44:38.0900,-0.032,-0.961,0.047,0.04,-0.35,-0.2,0.42,-0.23,0.03,106289.352
2022-04-27 11:44:38.1000,-0.027,-0.96,0.057,0.04,-0.38,-0.3,0.41,-0.21,-0.01,106289.352
2022-04-27 11:44:38.1100,-0.022,-0.965,0.067,-0.02,-0.4,-0.35,0.4,-0.21,-0.04,106289.352
2022-04-27 11:44:38.1250,-0.019,-0.967,0.077,-0.09,-0.32,-0.47,0.37,-0.21,-0.06,106289.352
2022-04-27 11:44:38.1290,-0.019,-0.963,0.089,-0.09,-0.34,-0.55,0.34,-0.22,-0.08,106289.352
2022-04-27 11:44:38.1390,-0.019,-0.959,0.099,-0.09,-0.34,-0.55,0.28,-0.24,-0.11,106289.352
2022-04-27 11:44:38.1490,-0.018,-0.959,0.102,-0.07,-0.39,-0.63,0.22,-0.28,-0.13,106289.352
2022-04-27 11:44:38.1590,-0.014,-0.964,0.099,-0.07,-0.41,-0.67,0.17,-0.33,-0.14,106289.352
2022-04-27 11:44:38.1690,-0.01,-0.967,0.095,-0.09,-0.37,-0.64,0.11,-0.36,-0.14,106289.352
2022-04-27 11:44:38.1790,-0.005,-0.964,0.087,-0.1,-0.33,-0.6,0.06,-0.4,-0.13,106289.352
2022-04-27 11:44:38.1890,0.001,-0.962,0.077,-0.15,-0.33,-0.53,0.04,-0.43,-0.11,106289.352
2022-04-27 11:44:38.1990,0.007,-0.969,0.07,-0.18,-0.37,-0.43,0.04,-0.45,-0.09,106289.352
2022-04-27 11:44:38.2090,0.013,-0.974,0.062,-0.23,-0.33,-0.34,0.04,-0.46,-0.06,106289.352
2022-04-27 11:44:38.2190,0.02,-0.98,0.053,-0.28,-0.27,-0.27,0.05,-0.48,-0.03,106289.352
2022-04-27 11:44:38.2290,0.018,-0.982,0.057,-0.35,-0.22,-0.16,0.06,-0.49,0.0,106289.352
2022-04-27 11:44:38.2390,0.013,-0.982,0.058,-0.36,-0.17,-0.16,0.05,-0.49,0.03,106289.352
2022-04-27 11:44:38.2490,0.009,-0.982,0.061,-0.28,-0.17,-0.2,0.05,-0.49,0.04,106289.352
2022-04-27 11:44:38.2590,0.004,-0.986,0.066,-0.28,-0.17,-0.2,0.04,-0.47,0.06,106289.352
2022-04-27 11:44:38.2690,0.001,-0.989,0.067,-0.23,-0.15,-0.23,0.0,-0.45,0.05,106289.352
2022-04-27 11:44:38.2790,0.002,-0.987,0.072,-0.2,-0.11,-0.26,-0.03,-0.46,0.05,106289.352
2022-04-27 11:44:38.2880,0.003,-0.988,0.076,-0.19,-0.11,-0.29,-0.09,-0.45,0.05,106289.352
2022-04-27 11:44:38.3030,-0.0,-0.988,0.064,-0.2,-0.11,-0.32,-0.13,-0.44,0.04,106289.352
2022-04-27 11:44:38.2980,0.007,-0.99,0.043,-0.21,-0.11,-0.13,-0.14,-0.42,0.03,106289.352
2022-04-27 11:44:38.3180,0.016,-0.989,0.031,-0.33,-0.09,0.02,-0.11,-0.39,0.03,106289.352
2022-04-27 11:44:38.3280,0.013,-0.989,0.025,-0.34,-0.1,0.08,-0.07,-0.35,0.04,106289.352
2022-04-27 11:44:38.3380,0.008,-0.982,0.024,-0.3,-0.14,0.11,-0.02,-0.3,0.04,106289.352
2022-04-27 11:44:38.3530,-0.005,-0.976,0.035,-0.19,-0.22,0.03,0.02,-0.24,0.03,106289.352
2022-04-27 11:44:38.3590,-0.011,-0.974,0.04,-0.10374919384717941,-0.24,-0.04,0.04,-0.19,0.02,106289.352
2022-04-27 11:44:38.3680,-0.016,-0.97,0.041,-0.11,-0.24,-0.04,0.04,-0.16,0.02,106289.352
2022-04-27 11:44:38.3780,-0.025,-0.963,0.042,-0.06,-0.27,-0.05,0.04,-0.14,0.02,106289.352
2022-04-27 11:44:38.3880,-0.032,-0.956,0.048,0.01,-0.33,-0.06,0.03,-0.1,0.01,106289.352
2022-04-27 11:44:38.3980,-0.035,-0.956,0.052,0.08,-0.41,-0.1,0.02,-0.06,-0.02,106289.352
2022-04-27 11:44:38.4080,-0.028,-0.966,0.056,0.14,-0.44,-0.15,0.01,-0.04,-0.02,106289.352
2022-04-27 11:44:38.4180,-0.006,-0.985,0.054,0.13,-0.37,-0.18,-0.01,-0.03,-0.03,106289.352
2022-04-27 11:44:38.4280,0.018,-1.008,0.042,-0.05,-0.22,-0.2,-0.03,-0.03,-0.01,106289.352
2022-04-27 11:44:38.4380,0.039,-1.027,0.033,-0.28,0.0,-0.12,-0.02,-0.05,0.03,106289.352
2022-04-27 11:44:38.4480,0.044,-1.04,0.027,-0.63,0.36,0.06,-0.01,-0.07,0.07,106289.352
2022-04-27 11:44:38.4580,0.04,-1.037,0.027,-0.63,0.36,0.06,0.01,-0.1,0.11,106289.352
2022-04-27 11:44:38.4670,0.027,-1.028,0.033,-0.62,0.39,0.08,0.02,-0.14,0.14,106289.352
2022-04-27 11:44:38.4770,0.014,-1.018,0.04,-0.55,0.31,0.04,0.04,-0.17,0.15,106289.352
2022-04-27 11:44:38.4870,0.004,-1.008,0.044,-0.42,0.22,-0.02,0.05,-0.18,0.16,106289.352
2022-04-27 11:44:38.4970,-0.003,-0.999,0.048,-0.27,0.02,-0.09,0.08,-0.18,0.15,106289.352
2022-04-27 11:44:38.5070,-0.007,-0.995,0.054,-0.27,0.02,-0.09,0.11,-0.18,0.15,106289.352
2022-04-27 11:44:38.5170,-0.014,-0.994,0.065,-0.22,-0.03,-0.14,0.13,-0.18,0.16,106289.352
2022-04-27 11:44:38.5270,-0.023,-0.988,0.073,-0.19,-0.05,-0.21,0.13,-0.16,0.16,106289.352
2022-04-27 11:44:38.5370,-0.032,-0.985,0.075,-0.11,-0.08,-0.3,0.14,-0.15,0.17,106289.352
2022-04-27 11:44:38.5470,-0.043,-0.986,0.066,0.05,-0.13,-0.26,0.16,-0.12,0.16,106289.352
2022-04-27 11:44:38.5570,-0.058,-0.986,0.059,0.05,-0.13,-0.26,0.18,-0.1,0.16,106289.352
2022-04-27 11:44:38.5670,-0.07,-0.983,0.055,0.3,-0.14,-0.09,0.21,-0.11,0.14,106289.352
2022-04-27 11:44:38.5770,-0.078,-0.982,0.062,0.3,-0.14,-0.09,0.25,-0.11,0.12,106289.352
2022-04-27 11:44:38.5870,-0.081,-0.984,0.072,0.38,-0.17,-0.09,0.28,-0.11,0.09,106289.352
2022-04-27 11:44:38.5970,-0.077,-0.988,0.084,0.43,-0.15,-0.17,0.31,-0.12,0.07,106289.352
2022-04-27 11:44:38.6070,-0.074,-0.992,0.099,0.4,-0.12,-0.24,0.31,-0.13,0.06,106289.352
2022-04-27 11:44:38.6180,-0.071,-0.996,0.104,0.35,-0.07,-0.35,0.32,-0.14,0.05,106289.352
2022-04-27 11:44:38.6260,-0.066,-0.997,0.097,0.28,-0.01,-0.35,0.32,-0.16,0.05,106289.352
2022-04-27 11:44:38.6360,-0.062,-0.993,0.094,0.28,-0.01,-0.35,0.33,-0.15,0.05,106289.352
2022-04-27 11:44:38.6470,-0.058,-0.986,0.095,0.24,-0.03,-0.27,0.34,-0.14,0.05,106289.352
2022-04-27 11:44:38.6570,-0.057,-0.977,0.092,0.19,-0.08,-0.24,0.33,-0.13,0.05,106289.352
2022-04-27 11:44:38.6660,-0.057,-0.966,0.089,0.16,-0.16,-0.2,0.31,-0.12,0.05,106289.352
2022-04-27 11:44:38.6760,-0.058,-0.951,0.087,0.16,-0.26,-0.13,0.29,-0.14,0.05,106289.352
2022-04-27 11:44:38.6860,-0.056,-0.945,0.087,0.16,-0.39,-0.08,0.29,-0.15,0.05,106289.352
2022-04-27 11:44:38.6960,-0.059,-0.949,0.085,0.15,-0.49,-0.05,0.29,-0.17,0.04,106289.352
2022-04-27 11:44:38.7060,-0.05,-0.961,0.09,0.16,-0.48,-0.01,0.28,-0.21,0.04,106289.352
2022-04-27 11:44:38.7160,-0.032,-0.98,0.105,0.13,-0.39,0.01,0.28,-0.24,0.05,106289.352
2022-04-27 11:44:38.7260,-0.009,-1.006,0.13,-0.23,0.0,-0.26,0.24,-0.25,0.08,106289.352
2022-04-27 11:44:38.7360,0.014,-1.03,0.161,-0.23,0.0,-0.26,0.18,-0.25,0.12,106289.352
2022-04-27 11:44:38.7460,0.018,-1.048,0.186,-0.5,0.27,-0.53,0.09,-0.25,0.19,106289.352
2022-04-27 11:44:38.7560,0.015,-1.064,0.21,-0.62,0.46,-0.8,-0.03,-0.26,0.25,106289.352
2022-04-27 11:44:38.7660,0.009,-1.076,0.239,-0.63,0.63,-1.03,-0.17,-0.28,0.31,106289.352
2022-04-27 11:44:38.7760,0.006,-1.08,0.257,-0.59,0.75,-1.31,-0.32,-0.25,0.37,106289.352
2022-04-27 11:44:38.7860,-0.013,-1.078,0.26,-0.62,0.84,-1.59,-0.49,-0.25,0.41,106289.352
2022-04-27 11:44:38.7950,-0.031,-1.068,0.241,-0.5,0.82,-1.71,-0.64,-0.22,0.42,106289.352
2022-04-27 11:44:38.8050,-0.064,-1.045,0.197,-0.37,0.77,-1.67,-0.76,-0.15,0.39,106289.352
2022-04-27 11:44:38.8150,-0.102,-1.022,0.136,-0.15,0.57,-1.4,-0.83,-0.13,0.33,106289.352
2022-04-27 11:44:38.8250,-0.123,-0.995,0.072,0.21,0.34,-0.94,-0.87,-0.17,0.24,106289.352
